tag-local-identifier,predicted-location-lat,predicted-location-long
234575,0.34458798,-0.39407343
236830,-0.34869793,0.0894974
226549,-0.8199787,1.2980973
226514,0.9478796,-1.159068
236803,0.73490167,-0.8147839
234556,0.20555362,-0.25423592
226611,-0.8091356,0.37036133
234531,-0.5056416,0.40089375
236834,0.23384875,-0.13084379
236812,0.69657904,-1.1353852
234511,0.69377154,-0.93079835
234497,-0.5048728,0.19271584
223122,0.30593285,-0.060365494
236861,0.58439773,2.8753963
236865,0.97374064,-0.19484903
226517,0.41928834,2.9370735
226524,0.2467466,-0.113156185
234547,0.27147156,-0.041807845
234528,1.2844878,-1.6278386
234469,0.036881275,-0.06405518
223175,-1.2474614,1.5055927
236820,-0.40182763,0.0947773
226506,-0.5033482,0.16147043
226530,-0.34161407,0.04623565
236856,-0.26007584,0.10813619
236811,-0.30097026,0.14607994
234490,0.7392723,-0.7312358
234564,0.82291263,-1.0626043
226532,-0.39679745,0.0690487
236875,0.115184,-0.44816607
234537,-0.4948715,0.29260206
234591,0.12944418,-0.42874223
226543,-0.65742815,1.0801471
234528,1.2783818,-1.6200229
234542,-0.67563266,0.30663508
234511,0.6584314,-0.8771483
234511,0.6683728,-0.89118445
236826,3.8898985,-3.785499
226611,-0.72323406,0.30842865
234488,0.4910711,-0.655489
234451,0.26610547,-0.080225654
226526,-0.2161751,0.251886
234497,-0.65317416,0.29441607
234545,1.9785604,-1.9894835
234556,0.18929899,-0.24382125
236889,-0.4530908,0.11979319
234439,-2.3133638,1.5531484
236846,0.86248,-1.1370953
234564,0.8209938,-1.05319
236802,0.506784,-0.7614813
226611,-0.7824821,0.3443941
234537,-0.5210798,0.3040884
236864,0.55731565,0.076128855
236850,0.46636748,-0.042431183
234556,0.1887914,-0.28063098
236861,0.5970978,2.8599243
234512,0.34953123,-0.09840182
236818,0.9777737,0.21057402
234473,-0.8536295,0.8386931
234545,1.9388759,-1.94747
226611,-0.7397112,0.31650317
234512,0.35887456,-0.061473757
236856,-0.24661422,0.07680784
236799,1.709451,-0.84586656
236862,-0.41574162,0.11035766
226517,0.4350521,2.934742
234452,0.8603815,-1.115617
234451,0.24754214,-0.12995985
236889,-0.44993362,0.12440945
226520,-0.09469353,-0.19310859
234489,-2.2963302,1.5147893
234442,-0.2358706,0.15638877
236820,-0.41202837,0.1029471
236885,-0.40032613,0.10050818
234472,-0.28460005,0.11051275
226582,0.89227134,-1.1770594
236792,-0.94598454,0.97574186
226530,-0.3514025,0.040274307
226568,0.43280238,-0.57351744
226568,0.46800125,-0.6943791
226532,-0.3247367,0.020496488
234469,0.07635463,-0.10842575
226554,-1.0585713,1.7460591
236832,-0.7642805,0.89552546
226529,0.30134392,-0.14815934
234489,-2.284311,1.5116841
234473,-0.8352928,0.8804544
236794,0.074261524,-0.4424492
234441,0.36234915,-0.12766773
236799,1.6932397,-0.847497
236865,1.0456803,-0.23234345
226611,-0.7959022,0.35152417
234487,-0.19180687,0.17179938
236837,-0.5575819,0.81321704
234547,0.29552794,-0.027050324
226543,-0.6576199,1.0297093
234488,0.45833468,-0.62073064
226526,-0.2764253,0.194156
234522,0.8883433,-1.1705912
234575,0.30972996,-0.2527916
226582,0.8982896,-1.1946744
234511,0.69135594,-0.92655575
234522,0.899131,-1.19318
234449,1.020577,-0.09443065
236791,-0.33203444,0.06586501
234469,0.07112687,-0.06593199
226540,-0.35089007,0.028500468
236834,0.30574155,-0.09400459
236802,0.4946469,-0.7451518
226543,-0.64479494,1.0287441
234486,-2.5328214,1.6315769
223155,1.1349741,0.29792082
236830,-0.4132951,0.08783789
236841,-0.15431085,0.03618966
236800,1.9343312,-1.9107472
226532,-0.3825205,0.07549657
234480,-2.6463032,1.7270032
234511,0.22922999,-0.21749668
226513,-0.66288114,0.49213123
226549,-0.783513,1.140932
234468,0.3283123,-0.11841675
234542,-0.6873856,0.30537802
236826,3.9185793,-3.805953
234541,0.44393528,-0.59613144
236800,1.9599957,-1.9287568
236844,-0.21802136,0.10005094
236826,3.9442065,-3.826684
234486,-2.4639888,1.5798205
236794,0.09903189,-0.46401566
236865,0.9496595,-0.19640465
236832,-0.7879455,0.8881035
236803,0.7469365,-0.8504507
236794,0.10347893,-0.4504243
226582,0.9208352,-1.2032962
234449,0.99613637,-0.14243458
236816,-0.7660437,0.31244153
234564,0.8213675,-1.0190393
226568,0.45918536,-0.6759453
236845,-0.31404468,0.02517058
236803,0.73090476,-0.87280524
236792,-0.90017706,1.0452796
236794,0.122234784,-0.46430242
236802,0.49412102,-0.6686546
226521,-2.8348622,2.2483137
234472,-0.37886614,0.0806866
234564,0.80905986,-1.0558454
236837,-0.6084858,0.7799806
234591,0.13596168,-0.4176523
234497,-0.55395174,0.21371855
226549,-0.8225927,1.1754464
234528,1.2397938,-1.5696853
236837,-0.6745315,0.29015684
234511,0.6805586,-0.9105652
236865,0.9611142,-0.17593592
236843,-0.365311,0.5549779
234541,0.4575855,-0.60511553
234556,0.19414723,-0.27029818
226520,-0.09908426,-0.21588923
234522,0.8880523,-1.181891
234522,1.0050526,-1.3165561
234522,0.8761284,-1.1647872
236816,-0.7512509,0.3109795
226582,0.9002157,-1.2028191
236792,-0.8964362,1.022484
226568,0.46775192,-0.69399405
234497,-0.5440254,0.25203675
226582,0.9227653,-1.2106106
236811,-0.28636843,0.15470006
236830,-0.37471166,0.07215011
234469,0.1393404,-0.0660002
234486,-2.472903,1.5871123
236846,0.8945392,-1.1771704
236843,-0.451597,0.54428136
226506,-0.49716693,0.15433224
234488,0.47405297,-0.67783874
234489,-2.235112,1.4393606
226568,0.5069049,-0.68027484
234452,0.8399462,-1.0804199
236864,0.5140121,0.05174844
226521,-2.8091717,2.2048235
236850,0.49809396,-0.19463775
226534,1.2335577,-1.5411253
226517,0.41583276,2.9321508
226543,-0.6403172,0.99392784
236869,-0.70016366,0.36975813
226526,-0.2627129,0.2151951
226549,-0.85405225,1.1484944
234472,-0.3165332,0.10614471
234564,0.8218115,-1.0441401
236834,0.30664998,-0.12012942
234468,0.32369268,-0.11965238
226530,-0.35179502,0.046211794
236862,-0.45592427,0.12562364
236858,0.32945108,-0.11142567
236830,-0.36664736,0.060009256
226526,-0.24855,0.21276386
234591,0.08392247,-0.3753369
236803,0.7760562,-0.8591353
236820,-0.4406429,0.12741818
236800,1.9778965,-1.9512085
234489,-2.2866716,1.4941777
226521,-2.8601491,2.2366824
236844,-0.17847013,0.0973708
234512,0.35244846,-0.08475765
234451,0.2452302,-0.0804521
236803,0.7554227,-0.8785099
234442,-0.17350473,0.117764845
223151,-1.8444258,1.3900613
236791,-0.32673642,0.05839534
236869,-0.7185051,0.3811373
236846,0.92157656,-1.1918807
236799,1.7382932,-0.8850549
236802,0.4890762,-0.6841306
234545,1.902828,-1.9067847
236834,0.30991858,-0.116298236
234447,0.9575916,-1.0922767
234564,0.8183493,-0.9676108
234541,0.46266043,-0.5590428
234452,0.82275254,-1.0648584
234497,-0.5347448,0.2022009
236791,-0.334658,0.07102348
234511,0.6640808,-0.8965672
236802,0.5162212,-0.7592446
226506,-0.45910656,0.13561942
234497,-0.51349974,0.22519808
236837,-0.67777586,0.29599863
236841,-0.043193303,0.03895141
226526,-0.24875483,0.20873855
226540,-0.34175703,0.026536807
236826,3.8900092,-3.786426
223151,-0.6679799,1.2871796
226526,-0.19563153,0.18506129
236826,3.9318497,-3.8211226
226506,-0.4869128,0.15342335
236869,-0.7149685,0.3775772
234447,0.9643114,-1.1684394
236791,-0.2873229,0.100072145
234486,-2.5026119,1.604952
234556,0.19211909,-0.27066275
226540,-0.3532837,0.0261119
236792,-0.9077384,1.048817
236872,-0.0029044375,-0.06738988
236794,0.08492457,-0.41397578
234497,-0.648827,0.27465343
236841,-0.032372817,0.117014736
226582,0.90916616,-1.1833521
236861,0.6070246,2.8682928
234591,0.073474236,-0.35493279
236862,-0.45196843,0.12849818
234475,0.12349101,-0.069724485
236811,-0.25472948,0.21548875
236858,0.3655984,-0.050744705
226530,-0.3334821,0.035764024
234472,-0.339116,0.1346278
234511,0.23321855,-0.22964503
234564,0.8178646,-1.045979
223122,0.29073787,-0.03323117
236834,0.29868847,-0.08846931
226529,0.29739732,-0.1587582
226532,-0.3992304,0.07568981
234575,0.33381897,-0.29181904
234542,-0.725741,0.3282777
234470,-0.7851203,1.0704733
236844,-0.18418601,0.1154993
234542,-0.6761525,0.28852642
234490,0.70696074,-0.73020864
236862,-0.41390502,0.1221004
236845,-0.30212614,0.015731514
234547,0.25356817,-0.04575064
234441,0.360236,-0.115176536
234470,-0.7991032,1.03964
234575,0.38093734,-0.47534955
236791,-0.31544176,0.067276075
234447,0.8218728,-0.9784095
226524,0.28813064,-0.15580428
234511,0.22159573,-0.22789778
234547,0.28657132,-0.04349556
234453,0.23906931,-0.47054136
236791,-0.3787962,0.075480685
234472,-0.34830928,0.1163405
236820,-0.4121408,0.10427575
236843,-0.3629848,0.6273671
236864,0.5516527,0.097231194
236811,-0.24808297,0.16973825
223175,-1.2505708,1.4774758
234490,0.7087468,-0.7018122
226530,-0.3332657,0.036401466
226526,-0.21060859,0.25767648
236856,-0.2799094,0.09898876
226524,0.24544087,-0.15225808
234490,0.68109506,-0.7291903
234591,0.08601063,-0.37530702
234547,0.2536844,-0.048956193
226549,-0.79632646,1.1983714
234564,0.8016955,-1.0040464
236830,-0.34555277,0.063247696
236820,-0.4389615,0.10616948
234475,0.12458589,-0.10841496
234542,-0.7033898,0.30584908
234439,-2.2800963,1.5472676
234486,-2.4909723,1.6008657
236811,-0.29027858,0.18924256
236872,0.040881403,-0.06757898
226532,-0.38901407,0.060776338
234445,-1.3238878,1.3024722
226534,1.2250214,-1.5052875
236791,-0.34422055,0.05047366
234541,0.44115096,-0.5971729
234452,0.82702476,-1.0586681
234453,0.2903904,-0.47497165
236864,0.59068984,0.10197836
234489,-2.2547216,1.4815936
236837,-0.62965405,0.7791536
226532,-0.40694696,0.07504289
236803,0.7418212,-0.84109676
234522,0.8825602,-1.1758963
236803,0.74602544,-0.7956335
226611,-0.8125481,0.35551482
234591,0.08754762,-0.3795221
236865,0.93865865,-0.21505837
236850,0.46408218,-0.06574413
236861,0.60575205,2.8770823
234441,0.3346057,-0.15258698
234442,-0.16072059,0.22810034
234472,-0.37082112,0.07369344
236832,-0.77818906,0.89725626
236800,1.9817631,-1.9443201
234449,0.9983646,-0.119924895
234490,0.7185753,-0.6902939
234489,-2.2589207,1.4831449
234469,0.09202031,-0.0958144
223175,-1.2269443,1.4646815
236872,0.08217832,-0.0888304
236889,-0.48464358,0.14242782
234447,0.9978501,-1.1576815
226543,-0.6686671,0.99740887
226514,0.9405454,-1.0931965
226534,1.2495193,-1.555544
236843,-0.40003633,0.5768025
236834,0.27953535,-0.12164517
234441,0.32573882,-0.11163452
234531,-0.61651057,0.4162327
234469,0.10650008,-0.10743612
236872,-0.039525054,-0.02264367
234472,-0.31390366,0.12696506
234486,-2.4801147,1.5962607
226520,-0.11113535,-0.21072653
236846,0.9166623,-1.1805018
236830,-0.38270816,0.06707074
234545,1.9246552,-1.9110297
236802,0.51563734,-0.7190376
234453,0.2721135,-0.4092427
236872,-0.33222318,0.042203054
236800,1.9877238,-1.9656738
236862,-0.4420238,0.12247144
236864,0.5408346,0.07314481
236861,0.6036671,2.8625407
234480,-2.6621854,1.7492353
223151,-0.6714433,1.3318704
234541,0.47739714,-0.632339
236818,0.9916561,0.19733353
236862,-0.46272153,0.12788723
223122,0.29720014,-0.06472425
236818,0.99987394,0.19120039
234541,0.46661764,-0.5710975
236802,0.49474972,-0.7518823
226506,-0.46283942,0.1378374
236864,0.5754137,0.09447797
236799,1.6995926,-0.79918885
236811,-0.2495104,0.15350349
236843,-0.40059137,0.6322152
234545,1.9107659,-1.9097986
226582,0.91059965,-1.1757034
236864,0.52310866,0.063079715
234542,-0.7014969,0.30815053
236826,3.932618,-3.820393
226568,0.46346855,-0.65636885
236885,-0.3826149,0.111355335
226582,0.8954907,-1.1908379
236845,-0.36665684,0.055255547
226520,-0.13482669,-0.16669473
226530,-0.33578095,0.04133852
234472,-0.32942358,0.08200465
223151,-0.70118093,1.2825035
236858,0.3420894,-0.09779057
236826,3.954232,-3.837284
234528,1.2953541,-1.6433101
234497,-0.41457587,0.20578875
226514,0.92421395,-1.136737
234541,0.46725696,-0.59653443
226529,0.30270565,-0.15544033
236834,0.30562818,-0.10683504
234480,-2.6309655,1.7202846
234488,0.42979902,-0.6192804
236841,-0.13014358,0.030235767
236875,0.08814893,-0.44786632
234470,-0.8208835,1.0272219
234453,0.25200596,-0.39549
234472,-0.3450314,0.06292461
236889,-0.48332912,0.14212836
236858,0.27812922,-0.094904214
234537,-0.48541468,0.3396324
226506,-0.4392384,0.12828687
236858,0.3017494,-0.10231072
226527,-0.14584666,0.21278818
234475,0.13265395,-0.08812085
226524,0.25789335,-0.14341603
236830,-0.38980198,0.08258782
234490,0.74235976,-0.7033356
234556,0.18726447,-0.27274886
236791,-0.3435244,0.05177754
226534,1.2083578,-1.4958545
236843,-0.3438898,0.62837553
234469,0.06611513,-0.10655482
234547,0.2700329,-0.07006654
234480,-2.6346326,1.7321694
236812,0.7173639,-1.1094464
236843,-0.36120293,0.6294714
236799,1.7391601,-0.8664334
226543,-0.6624883,1.0183489
226529,0.30287716,-0.15502784
226611,-0.8146107,0.35324842
234591,0.09755968,-0.41512716
234442,-0.16388193,0.22514312
236803,0.75369495,-0.8141161
234451,0.25357595,-0.07970025
234497,-0.51285696,0.19110374
234452,1.1588225,-1.4928526
236889,-0.4455414,0.12582128
226530,-0.34910324,0.037921384
234522,1.0003185,-1.3066922
234537,-0.4997754,0.31074774
236846,0.8546422,-1.1235356
226529,0.30816174,-0.15459053
226506,-0.4891721,0.15768255
226513,-0.6825515,0.4291277
234531,-0.6523282,0.33441556
226514,0.9411889,-1.1357814
226582,0.9131816,-1.2019225
234545,1.9047134,-1.8961284
234468,0.30224895,-0.13341314
236826,3.932895,-3.821277
226543,-0.6815244,0.99748385
236885,-0.34380978,0.124864295
234531,-0.64653593,0.358078
234556,0.20120406,-0.24941857
236885,-0.40078214,0.09361206
226527,-0.1933271,0.14494388
234452,1.1435399,-1.4689146
234453,0.27986622,-0.46640265
234531,-0.6273638,0.3364818
226549,-0.8090934,1.1958209
236824,-0.42035344,0.077474624
226527,-0.1914339,0.1352851
234509,0.4136551,-0.30591118
236850,0.4707014,-0.0559307
234475,0.11698357,-0.07264497
234449,0.9920307,-0.08452405
234542,-0.66900945,0.28717303
226582,0.9252346,-1.2131124
236850,0.43328184,-0.07862003
234531,-0.5167186,0.3058725
226530,-0.3326739,0.047398403
236858,0.33076358,-0.11834012
236820,-0.3805128,0.093798146
234545,1.9372268,-1.9335461
234486,-2.4719985,1.584874
236834,0.2786383,-0.099326216
234591,0.108073495,-0.4266696
236800,1.9749544,-1.8966392
236791,-0.371522,0.06792103
236791,-0.2714327,0.09478305
236845,-0.37378225,0.0629282
236800,2.022806,-1.9850564
236830,-0.3805953,0.07158519
236864,0.54619485,0.09335549
236861,0.5837542,2.8432028
226530,-0.3258398,0.039633676
234451,0.24569196,-0.10549566
236794,0.118149765,-0.45463675
236802,0.46817613,-0.72845155
234537,-0.48232633,0.26860577
226526,-0.1837734,0.23365311
226530,-0.3398801,0.029591948
223175,-1.2518523,1.496851
226521,-2.8154118,2.2116048
236862,-0.2597856,0.15050931
226534,1.2249856,-1.5206962
236799,1.7362661,-0.7904364
234541,0.47826636,-0.62371194
234475,0.13468787,-0.12063997
226514,0.9527238,-1.1452253
236818,1.0429261,0.2629633
234542,-0.6871959,0.30286926
234451,0.2143124,-0.1135401
234531,-0.6292981,0.33572668
236841,-0.049914397,0.07933046
234480,-2.679682,1.7659278
236794,0.097098656,-0.46105695
234442,-0.17424162,0.11739074
236850,0.46412832,-0.052146822
236820,-0.26549125,0.056946322
234470,-0.7949155,1.0729206
236875,0.12601554,-0.46486944
234547,0.2693516,-0.06832607
226532,-0.30234382,0.006388165
223151,-1.8496629,1.3677932
236844,-0.16491961,0.11677456
234441,0.31463206,-0.1365554
234537,-0.5075406,0.34774148
236837,-0.630592,0.8076158
234486,-2.4750378,1.5877676
236869,-0.6960418,0.37179542
234542,-0.67442614,0.30476123
236869,-0.6588456,0.35768634
236830,-0.414248,0.0940554
236826,3.8979237,-3.7966602
236864,0.57282394,0.08434817
236844,-0.16518688,0.10649979
236799,1.7015791,-0.82438695
234537,-0.5000178,0.35278767
226513,-0.8816254,0.5941061
236845,-0.2832851,0.012692615
234486,-2.5581944,1.653083
236802,0.47533888,-0.68986934
234480,-2.680136,1.7610737
226524,0.26297083,-0.13693917
226517,0.4318745,2.9293673
234480,-2.645968,1.7371472
226521,-2.8429167,2.2388523
234511,0.6620552,-0.88415396
226524,0.2512175,-0.11363238
226514,0.9681532,-1.162849
226513,-0.6995516,0.4132098
236816,-0.7505398,0.32505816
236816,-0.78263193,0.35111934
226554,-1.0555952,1.7262427
236885,-0.38190693,0.11325452
234469,0.14228213,-0.10260869
236830,-0.41095322,0.07704876
234469,0.08535605,-0.06792462
234452,1.1618283,-1.505192
234472,-0.37661996,0.07831459
236820,-0.3895869,0.08882435
236843,-0.34308642,0.6397529
236826,3.9142125,-3.8096223
234475,0.11939054,-0.1042612
226513,-0.7037849,0.40560007
234497,-0.66257054,0.29229552
236837,-0.72680163,0.7502255
234469,0.10345321,-0.07380889
234512,0.3716426,-0.059065577
236834,0.30376604,-0.11956544
234470,-0.80167085,1.0390177
234542,-0.6830306,0.3021649
226520,-0.101863176,-0.193987
226534,1.2331156,-1.5198158
236841,-0.13573837,0.033701092
234453,0.269342,-0.4368871
234480,-2.6622152,1.7918612
226549,-0.7853887,1.1919036
236826,3.9181464,-3.809095
234475,0.15644056,-0.07786575
236856,-0.28609052,0.055085167
234445,-1.3655932,1.2798225
226554,-1.0510502,1.7521456
236862,-0.43464255,0.1273518
234528,1.2182487,-1.5465776
234441,0.31396317,-0.121962756
236818,1.1023201,0.27322763
236861,0.6017109,2.8774104
234575,0.3573519,-0.3708669
236858,0.3351363,-0.09531283
223122,0.3463043,-0.036267586
226540,-0.35956818,0.032739297
226534,1.2183888,-1.5047652
236862,-0.44076142,0.11769016
236803,0.77801555,-0.9013691
236818,0.9908481,0.20696668
226534,1.200424,-1.498272
236846,0.88416225,-1.1681639
226513,-0.95257306,0.66336876
226543,-0.6757982,1.0059587
226513,-0.95246845,0.6839529
234547,0.31026268,-0.022902071
234509,0.42349964,-0.32108337
236816,-0.8082403,0.3517363
234512,0.3647341,-0.06465149
226611,-0.7746437,0.33658797
234531,-0.62010056,0.37800133
236889,-0.4487658,0.12569654
223122,0.34053713,-0.042997345
226520,-0.06052776,-0.24017829
236858,0.33309078,-0.07263862
236792,-0.8617905,1.0620359
236799,1.6994301,-0.8909348
234497,-0.5369638,0.19509007
234545,1.8687932,-1.2886572
234475,0.08126872,-0.104565635
236850,0.49295193,-0.01828932
234470,-0.79568285,1.0692879
234542,-0.6933023,0.3064732
236803,0.7869646,-0.9208499
236875,0.11095587,-0.47408217
236861,0.6049968,2.8620996
236799,1.7021976,-0.85514474
236843,-0.3159268,0.62581086
234451,0.28656417,-0.10865781
226529,0.30731383,-0.1624428
226520,-0.078955874,-0.25443888
236856,-0.21482846,0.09598164
234488,0.49688244,-0.6085916
236802,0.5022747,-0.73073506
234591,0.12000545,-0.42266232
236820,-0.41668954,0.10560946
234468,0.27542794,-0.124918774
236856,-0.22363883,0.13425665
236794,0.122189485,-0.44914782
226530,-0.36945155,0.045536608
236850,0.47074097,-0.051231235
234522,0.99412197,-1.2850013
234556,0.17451596,-0.2689094
226520,-0.08495404,-0.24264415
236803,0.78356457,-0.90085053
234528,1.2725174,-1.6102875
236858,0.3311996,-0.10721553
236794,0.13315904,-0.45209986
236812,0.75146765,-1.1644104
234556,0.17117965,-0.2627334
234490,0.714051,-0.7565982
234442,-0.19159013,0.21936868
234475,0.15872929,-0.07728502
236816,-0.857978,0.41223615
234522,0.9042286,-1.1932162
234556,0.1947844,-0.26869452
234489,-2.3339334,1.5829557
234531,-0.6115702,0.31183195
234490,0.71451986,-0.7376331
234489,-2.2728932,1.4734774
236837,-0.6909997,0.30227023
226524,0.23826051,-0.13852005
226568,0.44562274,-0.66749644
236799,1.6973771,-0.8253258
236850,0.4858799,-0.039937288
236799,1.735625,-0.80689883
234547,0.28391892,-0.01455982
226534,1.1985195,-1.4983877
234469,0.06016948,-0.09739731
234486,-2.4472725,1.56589
236812,0.7132667,-1.1031877
236792,-0.8788422,0.9941398
234451,0.24377078,-0.10857698
226532,-0.3793554,0.04960923
226520,-0.12034449,-0.2129283
236811,-0.28632376,0.15135507
226529,0.31126907,-0.15649243
236875,0.13221484,-0.4754942
236843,-0.36554578,0.5699401
226568,0.461273,-0.62962615
236832,-0.78438497,0.9186256
236872,0.076792546,-0.07410856
234591,0.121737234,-0.42871165
234488,0.662639,-0.7534255
234556,0.18131134,-0.2878222
236812,0.7077717,-1.1064209
236872,-0.0005309358,-0.038889453
236865,0.9684873,-0.22829631
234468,0.3123988,-0.13221128
234486,-2.4866974,1.6008016
226513,-0.6883987,0.43251836
226517,0.43010545,2.929665
236843,-0.29770792,0.60017097
236875,0.098026656,-0.4640724
236834,0.27199155,-0.096675806
234475,0.16330093,-0.073013216
236812,0.68328863,-1.1190335
236820,-0.41520637,0.12719335
236803,0.7223507,-0.85030925
226582,0.8931709,-1.1559267
236816,-0.776054,0.34545046
234522,0.8639468,-1.154142
234470,-0.77493215,1.0702423
234452,1.1454396,-1.4784006
234537,-0.50079685,0.3328356
236820,-0.38140976,0.078646526
226530,-0.32152513,0.028256357
234452,0.82834274,-1.0761199
236862,-0.42838532,0.10969882
226549,-0.79139745,1.1771208
234480,-2.6433218,1.7195622
226611,-0.7732873,0.32714814
234547,0.26770034,-0.023152687
236799,1.7179594,-0.894724
234542,-0.68686897,0.30653292
226520,-0.11260593,-0.20400068
234512,0.34377724,-0.072312035
226526,-0.25359896,0.20342515
236864,0.55025834,0.085351214
234556,0.18283376,-0.28426313
236843,-0.31644052,0.6594056
234541,0.48028868,-0.61470604
236844,-0.21061021,0.1337971
234556,0.17968631,-0.28703904
223175,-1.2278326,1.5368007
236861,0.60031664,2.8774862
223122,0.29209924,-0.037345283
236816,-0.7775703,0.3469777
236830,-0.3938323,0.079358876
226554,-1.0426488,1.7135931
236800,1.991265,-1.9702172
226530,-0.36260462,0.05008702
234511,0.6645383,-0.87980366
234545,1.9575646,-1.9655932
236875,0.11681951,-0.4781682
236862,-0.43402952,0.119966164
223122,0.35482612,-0.033702143
234528,1.2435663,-1.5816344
234470,-0.8332057,1.0147458
234449,1.014395,-0.15817705
234442,-0.19099107,0.19251598
234547,0.28524327,-0.048056856
226611,-0.78072244,0.3480354
236812,0.7390931,-1.1641189
234489,-2.2763584,1.4671661
234575,0.33548313,-0.27408612
236811,-0.28202558,0.15950586
236843,-0.44486743,0.5741243
236799,1.6866148,-0.80782866
226554,-1.0518928,1.7646687
234564,0.81955063,-1.034082
236844,-0.08539146,0.18525054
234475,0.10004673,-0.09646687
236843,-0.32458183,0.56639135
226514,0.96710056,-1.1127518
234447,0.80553776,-1.0072318
234486,-2.460058,1.5713559
234545,1.8803314,-1.8539275
236803,0.7624196,-0.88550305
226534,1.1694365,-1.4830395
234564,0.8353807,-1.043344
234522,0.87708265,-1.1587979
234537,-0.5441796,0.2872013
234472,-0.3789565,0.086780444
226517,0.4174903,2.9326074
234490,0.7135157,-0.7708974
236850,0.41812748,-0.07600282
234489,-2.303138,1.5423106
236875,0.076117896,-0.4634177
236837,-0.6870528,0.30110252
236820,-0.40593007,0.097297594
234453,0.30994475,-0.4397909
223122,0.30174008,-0.048930824
226527,-0.14991534,0.20731701
236845,-0.32782826,0.03513269
236843,-0.32179683,0.602841
234441,0.32629812,-0.14262238
236861,0.60857576,2.872192
234468,0.29204196,-0.12417398
234537,-0.5029068,0.34526658
236850,0.445544,-0.06616104
236885,-0.37490466,0.16068374
234469,0.07396015,-0.081415124
234486,-2.4710586,1.5859318
226527,-0.151533,0.22836228
226524,0.24526787,-0.15857935
226529,0.30420566,-0.15442312
236862,-0.4193434,0.10715933
236832,-0.77208716,0.9262744
236800,1.9638052,-1.9312185
236794,0.11154594,-0.44260585
236794,0.07679509,-0.40535098
236843,-0.36301968,0.5847391
236865,1.033139,-0.14966087
234564,0.8141418,-1.0533102
226527,-0.19857442,0.14395277
234475,0.11957415,-0.083968334
234445,-1.2553619,1.1180501
226554,-1.0572019,1.7788683
234489,-2.31174,1.5140039
236803,0.75610036,-0.86294186
236872,0.07103639,-0.05406881
234480,-2.6128476,1.7039622
234472,-0.38709545,0.08493726
234575,0.3263668,-0.30847055
223175,-1.247063,1.5341152
226506,-0.49456593,0.15854491
236865,0.95026964,-0.2263165
236856,-0.2391095,0.115638465
236799,1.7357872,-0.766865
236885,-0.39920327,0.09666632
236830,-0.3751739,0.06940617
236812,0.65272135,-1.0844709
226527,-0.19923857,0.1522807
236818,0.9879051,0.2120788
223175,-1.2286638,1.4975258
234442,-0.19646806,0.21265803
226534,1.1890522,-1.4999198
234541,0.46334547,-0.61769855
226506,-0.44157135,0.1900623
234542,-0.6998139,0.30745292
234449,0.9817851,-0.0982729
226554,-1.0652916,1.7687763
226549,-0.8234037,1.1392565
234545,1.9301908,-1.9393924
226514,0.9853578,-1.1569796
226532,-0.3560669,0.043538064
236850,0.49058104,-0.049137414
236862,-0.44877914,0.12771948
236800,2.0030975,-1.9710246
236792,-0.8839912,0.98693836
236832,-0.7317194,0.9549825
234531,-0.49349856,0.33453995
236816,-0.7865761,0.340621
234591,0.12953117,-0.42688704
236865,0.9546165,-0.22184093
236864,0.48722982,0.024688601
226526,-0.18810369,0.20647995
234497,-0.5196149,0.18395807
236872,0.036238886,-0.07006865
234522,0.88529915,-1.1807538
236816,-0.78010136,0.34263873
226543,-0.6932889,1.0291584
236803,0.73728764,-0.9111209
234486,-2.4669683,1.5754077
234469,0.06659409,-0.09277521
223151,-0.6650215,1.3095921
234497,-0.5329299,0.25226808
236846,0.91126627,-1.197827
236811,-0.3226125,0.13430522
236832,-0.78567183,0.91459775
234541,0.42887008,-0.54565
226529,0.30373502,-0.15688714
226520,-0.04961635,-0.26143146
234486,-2.4572248,1.5769123
236803,0.76794785,-0.9096204
236826,3.934807,-3.822128
226532,-0.37634888,0.06524573
226514,0.9786702,-1.1623839
236818,1.0019385,0.2164421
236803,0.76698685,-0.85320747
234480,-2.6370604,1.7345489
236841,-0.04612124,0.0144646615
226529,0.30484092,-0.15378849
226521,-2.8599124,2.2642443
234490,0.7058262,-0.67108953
234512,0.3596707,-0.07796523
234528,1.2442226,-1.5893537
234512,0.3624443,-0.065290585
236864,0.53780335,0.059210077
234447,0.99933404,-1.1879493
234449,1.0099211,-0.13406259
226517,0.42461634,2.933313
226534,1.2459337,-1.5132189
236834,0.32299924,-0.1082425
234542,-0.68244356,0.29550666
226521,-2.8355515,2.2694943
226568,0.45655853,-0.64331716
236875,0.11439522,-0.4672448
236834,0.30396324,-0.092217684
223175,-1.2509471,1.47329
226530,-0.3562966,0.056918114
236845,-0.27670303,0.005650133
234511,0.6614004,-0.89617956
236832,-0.03994005,0.6288777
234522,0.8866728,-1.1643416
234537,-0.502212,0.3375433
234442,-0.21693037,0.1761321
234545,1.9145169,-1.9058331
236837,-0.56938624,0.8365374
234486,-2.4902961,1.6130928
236885,-0.35245007,0.098660395
236858,0.34722602,-0.11025181
226530,-0.32642505,0.04005301
234486,-2.4404676,1.554211
226513,-0.6746964,0.43329006
236820,-0.440504,0.102873564
226554,-1.0532757,1.7697455
226568,0.45913887,-0.6709268
226554,-1.0487789,1.7465168
234475,0.13230965,-0.05751029
234449,1.01293,-0.121212594
