duck_id,base_timestamp,forecast_day,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
236799,2025-04-06 23:02:24,5,2025-04-11 23:02:24,45.24489212036133,-93.65948486328124,45.24551010131836,-93.65874481201172
236799,2025-04-06 23:02:24,6,2025-04-12 23:02:24,45.24489212036133,-93.65948486328124,45.245750427246094,-93.65925598144533
236799,2025-04-06 23:02:24,7,2025-04-13 23:02:24,45.24489212036133,-93.65948486328124,45.24566650390625,-93.6593017578125
236801,2025-04-05 17:07:00,1,2025-04-06 17:07:00,38.64871597290039,-92.6095733642578,38.631534576416016,-92.61032104492188
236801,2025-04-05 17:07:00,2,2025-04-07 17:07:00,38.64871597290039,-92.6095733642578,38.60748291015625,-92.59825897216795
236801,2025-04-05 17:07:00,3,2025-04-08 17:07:00,38.64871597290039,-92.6095733642578,35.89687728881836,-91.14877319335938
236801,2025-04-05 17:07:00,4,2025-04-09 17:07:00,38.64871597290039,-92.6095733642578,38.60748291015625,-92.59825897216795
236801,2025-04-05 17:07:00,5,2025-04-10 17:07:00,38.64871597290039,-92.6095733642578,35.89687728881836,-91.14877319335938
236801,2025-04-05 17:07:00,6,2025-04-11 17:07:00,38.64871597290039,-92.6095733642578,38.60748291015625,-92.59825897216795
236801,2025-04-05 17:07:00,7,2025-04-12 17:07:00,38.64871597290039,-92.6095733642578,35.89687728881836,-91.14877319335938
226563,2025-04-06 23:32:34,1,2025-04-07 23:32:34,48.19762802124024,-101.5642318725586,48.19765472412109,-101.5634765625
226563,2025-04-06 23:32:34,2,2025-04-08 23:32:34,48.19762802124024,-101.5642318725586,48.195919036865234,-101.5666275024414
226563,2025-04-06 23:32:34,3,2025-04-09 23:32:34,48.19762802124024,-101.5642318725586,48.19700622558594,-101.5656509399414
226563,2025-04-06 23:32:34,4,2025-04-10 23:32:34,48.19762802124024,-101.5642318725586,48.19645690917969,-101.56710815429688
226563,2025-04-06 23:32:34,5,2025-04-11 23:32:34,48.19762802124024,-101.5642318725586,48.19586181640625,-101.56570434570312
226563,2025-04-06 23:32:34,6,2025-04-12 23:32:34,48.19762802124024,-101.5642318725586,48.19609832763672,-101.56705474853516
226563,2025-04-06 23:32:34,7,2025-04-13 23:32:34,48.19762802124024,-101.5642318725586,48.19621276855469,-101.56676483154295
